date,future_10d_return,implied_kurt_c4,implied_mu,implied_skew_c3,implied_vol,spot_price
2022-10-21,-0.008543357539513075,0.0021685652897397247,0.07738963671397876,-0.0046820547830975995,0.0609481231850611,2.341
2022-10-25,0.027087033747779987,0.0017928527762243259,0.07764228312839506,-0.0048836734300079995,0.06690352237729501,2.252
2022-10-27,0.025881302989736676,0.0014306638012710619,0.07674121232524939,-0.003599485781975061,0.05987849731620397,2.241
2022-10-31,0.10411846367422495,0.001292960245594482,0.07515733475940306,-0.0034891850790708667,0.06565392255635465,2.161
2022-11-02,0.06461538461538474,0.004750398786634686,0.07673119718257519,-0.007869962907772535,0.050424668078537974,2.275
2022-11-04,0.03360620422231797,0.005456194164086109,0.07707824323616869,-0.008970578924485837,0.048012973868737756,2.321
2022-11-08,0.029399048854301668,0.0044084647261399745,0.07708042713834272,-0.007174280983063721,0.04366046450685807,2.313
2022-11-10,0.030882992605480775,0.2101126615838201,0.06301500901528621,0.09619838267170601,0.07991831274457092,2.299
2022-11-14,-0.013830678960603526,0.4742769168776104,0.061223501986735415,-0.04295616105024361,0.08348137978834112,2.386
2022-11-16,0.011560693641618602,0.5100071907141651,0.062303606675780734,0.02458550155081401,0.08143804609053724,2.422
2022-11-18,0.025010421008753614,0.5146750892587074,0.06267938439733034,0.001475673459982358,0.07607626305432502,2.399
2022-11-22,0.060478790424191686,0.41794229818293027,0.06191909294331229,0.014876738326771518,0.07187579195763032,2.381
2022-11-24,0.06118143459915615,0.3497773038650208,0.0638132622871193,0.07206829659638861,0.06914241422942528,2.37
2022-11-28,0.06842328941776432,0.20756851273176596,0.0629837734863972,-0.22418127221625506,0.06807388077691844,2.353
2022-11-30,0.033877551020408125,0.00821146245063207,0.06237048252711878,-0.008879607259918522,0.06579747424811898,2.45
2022-12-02,0.02887352582350533,0.017206342164189658,0.06391867990765371,-0.019032865353924858,0.05559183131896438,2.459
2022-12-06,-0.030099009900990126,0.018129086206179194,0.06089023844645183,-0.022616252662743995,0.05264758380849996,2.525
2022-12-08,-0.017892644135188873,0.017206076445257,0.062809751816486,-0.020811206396840025,0.048976564300138095,2.515
2022-12-12,-0.02386634844868718,0.01614292941024985,0.06305451839385823,-0.023081417334256157,0.04436519282721658,2.514
2022-12-14,-0.017370706671930525,0.02424069886820871,0.06342299468007472,-0.016223422950801345,0.06927137933738768,2.533
2022-12-16,-0.016205533596837962,0.01932828241916118,0.06452439099516215,-0.012723527121688501,0.06379659773791756,2.53
2022-12-20,0.02041649652919575,0.020373072560346234,0.065206451404817,-0.019744339703875687,0.06408884745467079,2.449
2022-12-22,0.036437246963562764,0.014899386214970495,0.06350252534554628,-0.012600226318328562,0.05832912744956836,2.47
2022-12-26,0.04971475142624282,0.01644335426657157,0.06618296519683492,-0.015905457311611398,0.05741411998659483,2.454
2022-12-28,0.0393732422659705,0.01885508307647192,0.0652455565438178,-0.018056347871689526,0.051659751699688596,2.489
2022-12-30,0.07472880674969873,0.015948766062972613,0.06608163183508668,-0.01486139358664154,0.04763999639022992,2.489
2023-01-04,0.05962384953981603,0.014010816832303347,0.06361522550118164,-0.013755348335428408,0.0437023016055867,2.499
2023-01-06,0.04531250000000009,0.01575919115714911,0.06382622505524252,-0.011799314643389711,0.04258633850185109,2.56
2023-01-10,0.02795031055900621,0.013896245298343938,0.06327676727668899,-0.013092219806742378,0.0407361065828587,2.576
2023-01-12,0.025512176265945152,0.013899890203274784,0.06226763437671233,-0.012543030999023697,0.03674096267766312,2.587
2023-01-16,-0.03813084112149523,0.012355731181145468,0.0637112393693378,-0.006389822926024127,0.06045143543550859,2.675
2023-01-18,-0.02794561933534756,0.1974750258909655,0.06521354693805359,0.19249989765350958,0.059939556687477656,2.648
2023-01-20,-0.032137518684604016,0.14112913930665677,0.062047674691369833,0.20895056592090247,0.057274309020159654,2.676
2023-01-31,-0.011706948640483383,0.008168427141986572,0.06539461459536504,-0.007972733870668063,0.0451449836334909,2.648
2023-02-02,-0.026008292499057672,0.006947372554375265,0.06269485182940934,-0.007222099295035723,0.044357325115848126,2.653
2023-02-06,0.0217644772638943,0.0041240700918670666,0.06270673762878771,-0.005473133448384306,0.04238981399172185,2.573
2023-02-08,0.012820512820512997,0.006907148001963345,0.06292730495165469,-0.0050236241782710194,0.06436627398127992,2.574
2023-02-10,-0.007335907335907166,0.006745246155783014,0.06361438732950607,-0.003184590838203738,0.059980205517517864,2.59
2023-02-14,-0.014138326327856277,0.012670719482212362,0.06381513641466072,-0.008081876242165012,0.05593952202181082,2.617
2023-02-16,0.009287925696594534,0.02193025448091241,0.06429978921083461,-0.02391888717962796,0.053826090594809854,2.584
2023-02-20,-0.0174971472042601,0.02327487347737129,0.06405478476921181,-0.021762147948510994,0.05386778949480415,2.629
2023-02-22,-0.028001534330648448,0.019480303148306833,0.06423935298798941,-0.018902584147664214,0.04976880696203378,2.607
2023-02-24,-0.0346168805912096,0.016813313968793233,0.06308033391489527,-0.020583403244036378,0.04886584109905977,2.571
2023-02-28,-0.03449612403100777,0.014610861854555549,0.06448501001419231,-0.01783687001139858,0.043962459509336575,2.58
2023-03-02,-0.05368098159509205,0.013935903584389592,0.06416591012217265,-0.01601753220545286,0.0412957693790326,2.608
2023-03-06,-0.04684475416182732,0.011931520265356387,0.06324102614592834,-0.01603615605232247,0.037517326342030394,2.583
2023-03-08,-0.015390686661404751,0.0037401336131256163,0.06411602103151944,-0.004031970337846696,0.06505971082822488,2.534
2023-03-10,0.006849315068493178,0.0013432784707173022,0.06425112048623233,-0.0014663036651080897,0.06535659507740355,2.482
2023-03-14,-0.002810116419108888,0.003823083450183497,0.06492386242323937,-0.00600419755204908,0.06258378334427704,2.491
2023-03-16,0.017017828200972307,0.0027874336316879404,0.06558756622919336,-0.005174930759935971,0.059777763729867796,2.468
2023-03-20,0.019496344435418145,0.0024188235951457427,0.06416353698857531,-0.0033350041552500606,0.057413639836206946,2.462
2023-03-22,0.005611222444889652,0.005324699778394595,0.06417505665123256,-0.006990962374900953,0.052677030050022555,2.495
2023-03-24,0.011204481792717047,0.004816818147711039,0.06465425783482882,-0.006188950284870372,0.047640383550882695,2.499
2023-03-28,0.009661835748792313,0.004213543363597433,0.06442993259643938,-0.005285461532141905,0.04564181276075258,2.484
2023-03-30,0.004780876494023811,0.0049139460372877196,0.06392047862455194,-0.005470451195328744,0.04281786113031162,2.51
2023-04-03,0.028685258964143534,0.004067360409572904,0.0640761731714187,-0.00565366293526251,0.042259706845236535,2.51
2023-04-06,0.013152650458349902,0.0035002226960041257,0.06296586489753876,-0.004717513404402693,0.04005897140602816,2.509
2023-04-10,-0.024930747922437768,0.0031522711929291756,0.06395118761486743,-0.004486628553577904,0.03370365686231045,2.527
2023-04-12,-0.018740031897926723,0.005308842062112568,0.06485193196426474,-0.00419226332440165,0.05188213382808153,2.508
2023-04-14,-0.0015860428231562196,0.006132862097867425,0.06379888896292128,-0.0040542358748094694,0.049157178960465626,2.522
2023-04-18,-0.022463206816421333,0.00832752169895981,0.0646425978588459,-0.005493877923778473,0.047423966942716174,2.582
2023-04-20,0.0,0.007502885135321028,0.06697730613011425,-0.004960123264241361,0.04463230476126274,2.542
2023-04-24,0.01745129870129869,0.0027220645213594913,0.06523621120611899,-0.0034184778444219153,0.04757594831637278,2.464
2023-04-26,0.023161316537992693,0.003745174194924576,0.0651364254866277,-0.004539908826483044,0.04417395918510987,2.461
2023-04-28,-0.011517077045274049,0.004620475062318793,0.06398906182970325,-0.00503611705506368,0.03776215493323297,2.518
2023-05-05,-0.019413629160063395,0.0036495931993504645,0.06394147371152284,-0.004626259704231066,0.03377158166060923,2.524
2023-05-09,-0.03265145554681348,0.003604858785924555,0.0638800182372941,-0.004740375212093484,0.031958616280865756,2.542
2023-05-11,-0.038691663342640625,0.010539275471152527,0.06597939269961745,-0.006171575830934009,0.05488853704229723,2.507
2023-05-15,-0.04765687053216827,0.013760474814299904,0.0663885910688162,-0.007808598416881505,0.05335726534191682,2.518
2023-05-17,-0.05624748895138598,0.021809597789294286,0.06705499363325484,-0.02072180591626445,0.05514810293095924,2.489
2023-05-19,-0.032727272727272716,0.012476457331948486,0.06643569860298511,-0.01109582388697353,0.05084873577783062,2.475
2023-05-23,-0.03619357462383077,0.007497584046141608,0.06592766437015805,-0.007447185962873024,0.048212902224748055,2.459
2023-05-25,-0.00705394190871389,0.013968283283859921,0.06490486250670638,-0.017071295957538844,0.04996589929431005,2.41
2023-05-29,0.0008340283569641116,0.006032032451474503,0.06584538648387374,-0.004921655151208068,0.046134932400683296,2.398
2023-05-31,0.025117071094082455,0.005425231785098342,0.06578760532413228,-0.003972639399568731,0.04784435375037715,2.349
2023-06-02,0.03007518796992481,0.009870168735703108,0.06452848294298555,-0.008668253066384768,0.042212322236219464,2.394
2023-06-06,0.02320675105485215,0.0071843117993968565,0.0644914969954305,-0.008266467840315322,0.04026678897641075,2.37
2023-06-08,-0.008357709987463213,0.007931861104726733,0.06383728412292347,-0.008579267136896822,0.03878396365710028,2.393
2023-06-12,-0.0016666666666667052,0.012971999549521772,0.06358373911132352,-0.016392544778312555,0.03330357130033121,2.4
2023-06-14,-0.00830564784053156,0.004864605735130049,0.0645784348705113,-0.003921342299494042,0.05343563478261419,2.408
2023-06-16,-0.01540957015409583,0.007542842279067915,0.06462655361687565,-0.004512682227603549,0.04953800890341264,2.466
2023-06-20,-0.011958762886597918,0.0059693934703988465,0.06498203310551484,-0.0053811949241704,0.04732060848593036,2.425
2023-06-26,0.010535187526337975,0.003638113689734899,0.06539676439134444,-0.004285505387069391,0.04786730250495065,2.373
2023-06-28,0.007095158597662632,0.004018030635571116,0.0646396989675031,-0.00435475710426719,0.04214460538526795,2.396
2023-06-30,0.02638190954773867,0.0033453899869542443,0.0651036398621347,-0.0034585319268401315,0.03947908234813768,2.388
2023-07-04,-0.0012355848434926209,0.003680735846011582,0.06337266689080158,-0.003710261172886378,0.034023483286501205,2.428
2023-07-06,0.01001669449081799,0.0025426986479682467,0.06343722767878368,-0.0030300718304646377,0.03374655552600546,2.396
2023-07-10,0.00792326939115906,0.0037610991589780737,0.06330136935575588,-0.005124971432613129,0.030879605225455877,2.398
2023-07-12,0.032739328636552045,0.004756339852897203,0.06498771259753099,-0.0039015519847806074,0.050406795014046095,2.413
2023-07-14,0.04528763769889821,0.005243988729427212,0.0656111172256302,-0.003861391854699651,0.047580251632867686,2.451
2023-07-18,0.05484536082474234,0.003615488702100882,0.06548195850250885,-0.0033025518233212583,0.04600774756188188,2.425
2023-07-20,0.057024793388429806,0.004668190512190712,0.06588501547434522,-0.004490846481465513,0.046939610454419425,2.42
2023-07-24,0.055026892842366504,0.004111570124776749,0.06523776987670006,-0.00437161164338082,0.042621191918605555,2.417
2023-07-26,0.021268057784911587,0.005913319805709753,0.06403877100166698,-0.004582119010893612,0.042094647588508984,2.492
2023-07-28,-0.031225604996096612,0.007462057823664252,0.0633196739370675,-0.0038641576034916447,0.04366373843263083,2.562
2023-08-01,-0.036747458952306467,0.005999172566016979,0.06416136728818984,-0.005303872268722499,0.04320169698683895,2.558
2023-08-03,-0.041438623924941353,0.005457745445040653,0.06345801645110999,-0.0048799911801354415,0.04221427720182772,2.558
2023-08-07,-0.06156862745098046,0.0038506218087368304,0.06424950980602535,-0.004062109565542221,0.039757828464517204,2.55
2023-08-09,-0.06404715127701366,0.06649855932564051,0.0672475385067358,0.16123284641098004,0.0656168336062542,2.545
2023-08-11,-0.029814665592264422,0.10373265546275916,0.06677315467126337,0.15609660575449044,0.06504389285712127,2.482
2023-08-15,-0.006493506493506551,0.008798589222360707,0.0658148134348336,-0.007232166290200213,0.0596637162765725,2.464
2023-08-17,-0.0077487765089723215,0.008669187210513267,0.06647368517788067,-0.007356860029586588,0.06044568131276631,2.452
2023-08-21,0.04346009193480982,0.004999117982663615,0.06504371988859951,-0.004664738018758469,0.06450147774655726,2.393
2023-08-23,0.04030226700251882,0.004254155228927273,0.06317988802625905,-0.0027964439920640984,0.06056418024965331,2.382
2023-08-25,0.01287375415282388,0.004968040527081902,0.0643163245079968,-0.004726654793882541,0.05975480721184331,2.408
2023-08-29,0.001225490196078427,0.13224314906433884,0.06516773493306217,0.2047338130848476,0.05668999921870386,2.448
2023-08-31,0.006987258528565743,0.004857238226809175,0.06315324893664934,-0.00318839619070924,0.048722077500532146,2.433
2023-09-04,-0.018021625951141318,0.004773517095463273,0.06240825297294672,-0.00545034050726433,0.04234568064848688,2.497
2023-09-06,-0.015334947538337418,0.0037768473961292378,0.0638260575754943,-0.0037087739055522463,0.03979024244551327,2.478
2023-09-08,0.014760147601476037,0.003672213556404622,0.06359707373606345,-0.004093149336483589,0.04040038619551478,2.439
2023-09-12,-0.006527947776417742,0.00245263108375213,0.06364523929167486,-0.002984382393991921,0.03292643765559524,2.451
2023-09-14,-0.009387755102040818,0.004495936094531502,0.06412237679050034,-0.0027326482089542296,0.053264729737248315,2.45
2023-09-18,-0.019575856443719397,0.0066831253466674055,0.06498069484432323,-0.004931889513744597,0.05189994458351475,2.452
2023-09-20,-0.0024590163934424814,0.005621437403033017,0.06549641306694838,-0.005188102411986142,0.04835199628634977,2.44
2023-09-22,-0.03474747474747486,0.0066812025636968945,0.06485117748812921,-0.0051784963568684665,0.04884027263652644,2.475
2023-09-26,-0.01889117043121158,0.00497573091668813,0.06630188027151981,-0.0046761825196667845,0.04548309428685143,2.435
2023-09-28,-0.04779563246806762,0.004104026628388404,0.06419092397900238,-0.003364811355579673,0.043721432077722985,2.427
2023-10-10,-0.04284525790349403,0.003003163604223133,0.06390728428265338,-0.00394422909430931,0.03144859642144935,2.404
2023-10-12,-0.046425636811832316,0.0065019544973237515,0.06641668679792709,-0.0034645263643712423,0.04996652032309257,2.434
2023-10-16,-0.02009208874005841,0.003700007927969502,0.06557068828983886,-0.0029780259053509787,0.05072440099271958,2.389
2023-10-18,-0.017999162829635762,0.0033744589225720733,0.06464189793924445,-0.002798946107566133,0.04730383578972511,2.389
2023-10-20,0.02163565556036362,0.002951901649677488,0.06348001429725109,-0.002437771125098671,0.05593053195029541,2.311
2023-10-24,0.029552368535419316,0.002734128257602641,0.06463489380391545,-0.0027382979787274305,0.05099708596321544,2.301
2023-10-26,0.017664799655320973,0.0028235708488783644,0.06325794781629208,-0.0024865046198521775,0.042572189769705435,2.321
2023-10-30,-0.0029901751388295983,0.002821569977240991,0.0638944485762937,-0.0026813104535048852,0.03878577852775506,2.341
2023-11-01,0.002557544757033181,0.0024572507626709323,0.0629705624449105,-0.0026379423437006577,0.035938698559945595,2.346
2023-11-03,-0.015671325709445294,0.002415290823666904,0.06361157954869011,-0.002806880637540775,0.03204259723662485,2.361
2023-11-07,-0.011819333051920622,0.00389542109013955,0.06406092152066893,-0.005180697923949841,0.029917209229261707,2.369
2023-11-09,-0.013547840812870415,0.005436871603467168,0.04998882465643829,-0.001658002971427296,0.05766926877626526,2.362
2023-11-13,-0.015424164524421635,0.004408301358560756,0.04890275737675552,-0.0016615915028910559,0.05671898058557983,2.334
2023-11-15,-0.028061224489795866,0.0040824161852911055,0.04829730426200729,-0.0025235830244159847,0.05351189511451933,2.352
2023-11-17,-0.02022375215146288,0.0034452954963658682,0.047421614191742005,-0.002704900939300552,0.049937164926539816,2.324
2023-11-21,-0.05425032037590782,0.0031511412807191555,0.04725824647713861,-0.002484909916576847,0.04516468792087857,2.341
2023-11-23,-0.05493562231759663,0.002929927711354298,0.04864485337020925,-0.0020645164737639774,0.04325045676804461,2.33
2023-11-27,-0.03437771975630988,0.004281345387495657,0.047969307388340224,-0.002628368886615288,0.04291978328382699,2.298
2023-11-29,-0.04330708661417326,0.0047384997246233875,0.04872552968686589,-0.0033255566847747186,0.04153696987994211,2.286
2023-12-01,-0.04391743522178304,0.004049683909335919,0.04822347036534798,-0.0019196476307924842,0.039999212538850644,2.277
2023-12-05,-0.014453477868112019,0.0016303017328069887,0.04327161843099247,-0.0011489154724079731,0.04453890332932618,2.214
2023-12-07,-0.0031789282470482405,0.0024494026854071237,0.0473267391492134,-0.0009714091965392806,0.03850625098177395,2.202
2023-12-11,-0.007210455159981977,0.002633080271904579,0.04768476328479508,-0.0007022187034882555,0.0356643543282033,2.219
2023-12-13,0.005029721079103933,0.002190707414326197,0.046802179205148176,-0.0009495419194920449,0.0574449541710672,2.187
2023-12-15,0.03261368856224167,0.0028821525471369198,0.04694319298060054,-0.0013267410656988188,0.056903129609882155,2.177
2023-12-19,0.02016498625114571,0.002529183460550413,0.04863634675100849,-0.002085527878357869,0.05566532789222234,2.182
2023-12-21,0.0013667425968109104,0.0037550130944504654,0.04912832399747082,-0.0026702730213689113,0.053426451486107224,2.195
2023-12-25,-0.011802088061733884,0.0033525694407931968,0.049245742332266106,-0.0030938310723525432,0.04691940481599246,2.203
2023-12-27,-0.01182893539581431,0.0029568135394190988,0.047852205951480944,-0.0029715589346534926,0.045656436910896235,2.198
2023-12-29,-0.03514234875444844,0.005104838579077162,0.048398178864359355,-0.0029043315175502227,0.04053628968183603,2.248
2024-01-03,-0.0417789757412399,0.003167391272562656,0.0475259371869836,-0.0023922719881717845,0.03792161412018735,2.226
2024-01-05,-0.009099181073703333,0.001987395734258235,0.04712357173159434,-0.0023760816979426337,0.03803714867466237,2.198
2024-01-09,-0.009646302250803762,0.0011916962053451587,0.046151649440270864,-0.0015581857870107813,0.03757869453256711,2.177
2024-01-11,0.03130755064456725,0.0018025657371592168,0.049252413820787044,-0.0019158155531448654,0.06303206324544382,2.172
2024-01-15,0.030889810972798637,0.0023280688766591706,0.04840508250478397,-0.0022922326127877805,0.05716104312249723,2.169
2024-01-17,0.025785278949836066,0.0009680376024839787,0.04544434518466999,-0.0015949607204416793,0.06203676449936566,2.133
2024-01-19,-0.005968778696051391,0.0018043596127061705,0.04095614668680138,-0.0014321366878261772,0.05583817659543231,2.178
2024-01-23,0.04081632653061229,0.0011875649360410785,0.045904409255834784,-0.0020067540223661254,0.05927053660063862,2.156
2024-01-25,0.01651785714285703,0.00312930715456312,0.046427491947009854,-0.0022646023839783323,0.04979334903586399,2.24
2024-01-29,0.02549194991055459,0.0025628889233716644,0.04575891605930652,-0.0020128489693088747,0.048200070950857016,2.236
2024-01-31,0.07586837294332716,0.0016366759042987344,0.04582201032622481,-0.002450027123398013,0.055316439452083345,2.188
2024-02-02,0.06974595842956122,0.000633482859395142,0.04192668043878002,-0.0013853331648123678,0.05828249491259059,2.165
2024-02-06,0.031194295900178082,0.0015222923686322443,0.04232889643142018,-0.0012934549042279966,0.044798576963754014,2.244
2024-02-08,0.026350461133069825,0.0019858966553378335,0.04579947537020673,-0.0013065031131356609,0.0399212743163592,2.277
2024-02-20,0.03270824247710413,0.004267646742912536,0.039488120986922524,-0.004199482825616817,0.057241325160854395,2.293
2024-02-22,-0.002548853016142827,0.009313898970553543,0.045991759621087966,-0.004407456745895614,0.06007775435031523,2.354
2024-02-26,0.021588946459413005,0.11987298991135485,0.045718815511793895,0.14254961648555603,0.05672038078491749,2.316
2024-02-28,0.016853932584269815,0.09895179918400838,0.046771175221293454,0.14995346151707967,0.05519616120933941,2.314
2024-03-01,0.005134788189987249,0.006798575388345864,0.047248186947444634,-0.0042937864103482475,0.04821204606871977,2.337
2024-03-05,-0.010557432432432345,0.006100321448266071,0.04305021124104669,-0.004370071633276122,0.04243593327070321,2.368
2024-03-07,0.0,0.005079194455870192,0.04383135593670743,-0.0048187043256084465,0.03682676830244137,2.348
2024-03-11,-0.01690617075232459,0.003976352792323408,0.044798991493267847,-0.003816993742902701,0.03269459854862478,2.366
2024-03-13,-0.012749681257968604,0.0030425172100963568,0.045448142934272025,-0.0017028358120809346,0.05309825853935453,2.353
2024-03-15,-0.004682843763303635,0.003380806568787615,0.047066140688835696,-0.001449439981462164,0.05074866938699222,2.349
2024-03-19,0.006828851899274513,0.0031654870007980524,0.04560675473286822,-0.0018913816020831257,0.047550978712432565,2.343
2024-03-21,-0.0038330494037478458,0.003495231921307198,0.04821533475259034,-0.0020971227980921218,0.04603970932105429,2.348
2024-03-25,-0.002149613069647449,0.0023614499663531527,0.047005668219572846,-0.002040072873894478,0.04530262373575103,2.326
2024-03-27,-0.01033146792940165,0.0021596968351096438,0.04802625260772155,-0.0021570543184266694,0.043622145150449175,2.323
2024-03-29,-0.00042771599657820403,0.002236756797424839,0.04616789247841246,-0.0017488236885683088,0.03755234324037437,2.338
2024-04-02,0.003391267486222871,0.0021979865234532706,0.04748750074660916,-0.0018398712367722189,0.03384414637108834,2.359
2024-04-08,0.003847798204360764,0.001270649735273664,0.045606763604985924,-0.0012679914893504746,0.030044625718616838,2.339
2024-04-10,0.010340370529944076,0.003552044604406909,0.04688148931597077,-0.002324225506828853,0.04761842128471272,2.321
2024-04-12,0.036537625054371414,0.0027742197863573877,0.046300920165560366,-0.0021329341578293064,0.047058682347004395,2.299
2024-04-16,0.021394950791613132,0.0031013364647897966,0.04633160625864204,-0.0026756906030769986,0.04866348002375963,2.337
2024-04-18,0.022391212505280977,0.003580720084851177,0.04762279660047305,-0.0023155149397384575,0.04585947039085798,2.367
2024-04-22,0.031090289608177057,0.002681854417082159,0.04736659390573089,-0.002402777762394736,0.04298691947216809,2.348
2024-04-24,0.03411513859275028,0.0025691193261702257,0.04800847760974708,-0.002149389265851759,0.039514047197253405,2.345
2024-04-26,0.006714225765841464,0.0031239953109045613,0.04739495289382088,-0.001668673321975586,0.03766047160668106,2.383
2024-04-30,0.024298282362798407,0.0027164915624683377,0.0478636360412245,-0.0016959867774846156,0.034177582217710355,2.387
2024-05-07,0.010743801652892682,0.00243153847526071,0.046675397752490924,-0.003024810203665081,0.028827153364185322,2.42
2024-05-09,0.00041305245766221077,0.010968942074883721,0.048976272429885864,-0.002113129771097142,0.0526082603197301,2.421
2024-05-13,-0.003711340206185576,0.00999406688658487,0.04735941274071991,-0.0022650373907953237,0.04963716750906525,2.425
2024-05-15,0.00458524385160497,0.008087836311124747,0.047321664323441995,-0.003951971452435111,0.04812606259987654,2.399
2024-05-17,-0.024130879345603207,0.01186690232975201,0.047438330149871206,-0.002460691163755899,0.04795654243289982,2.445
2024-05-21,-0.017988552739165997,0.009342572382134982,0.04732163251799655,-0.0033131139352770163,0.042163171744629364,2.446
2024-05-23,-0.012386457473162804,0.009372802722547162,0.04823411502958313,-0.004710693862900609,0.040331231105251816,2.422
2024-05-27,-0.026076158940397276,0.008407093549917906,0.048110729863282166,-0.004275092965427023,0.03816101871810745,2.416
2024-05-29,-0.02863070539419088,0.008607758634873343,0.0484651660575066,-0.006762652410779543,0.03622938509381751,2.41
2024-05-31,-0.018021793797150076,0.006462030828346893,0.04797482137733706,-0.004548161335115995,0.034481253356188804,2.386
2024-06-04,-0.023313905079100805,0.005912792391724102,0.04757679569614744,-0.0043428192029406005,0.031032592668463106,2.402
2024-06-06,-0.023829431438127102,0.005516907378301657,0.04724230260133069,-0.005117252019447667,0.030413829743135598,2.392
2024-06-11,-0.011474713132171743,0.00435839792304108,0.04747629994540311,-0.004766511910996359,0.028922775889733965,2.353
2024-06-13,-0.007261853908586247,0.0037059961652097964,0.04853710107476986,-0.0017244766251058453,0.04549763806468624,2.341
2024-06-17,-0.0017072129748185727,0.003402315834451405,0.049638874740593183,-0.0018057303903952727,0.0431183479441722,2.343
2024-06-19,0.0017050298380221207,0.003056648896428398,0.04870471016562673,-0.0019010936632513165,0.04169954371512566,2.346
2024-06-21,-0.00471092077087798,0.0028082332244740715,0.048616102263692056,-0.0017807757952452061,0.038776572823994784,2.335
2024-06-25,0.003009458297506429,0.001938460455337166,0.047640890239431966,-0.001530424742233537,0.03883049476933687,2.326
2024-06-27,0.012908777969019125,0.0017665701105971734,0.04731892341731033,-0.0014899407099424695,0.03526093531743868,2.324
2024-07-01,0.016673792218897088,0.002766504544808634,0.047916790800390144,-0.0027445814682383156,0.03023108746514688,2.339
2024-07-03,0.01957446808510621,0.002880399338376684,0.04724257321280156,-0.002663430866418957,0.0266093773378144,2.35
2024-07-05,0.0430292598967299,0.001915107037568939,0.04495754565433613,-0.001900192572944346,0.026972922883558424,2.324
2024-07-09,0.015859408486926574,0.0018654387358798261,0.04730761860412613,-0.0021936098467051214,0.024955406210131686,2.333
2024-07-11,-0.006372132540356845,0.005624789865690689,0.04844387443663663,-0.0021670884129690554,0.04552915100926948,2.354
2024-07-15,-0.02270815811606408,0.007680382244719814,0.04630750672618243,-0.0048475555411442205,0.040738929716887536,2.378
2024-07-17,-0.01878130217028373,0.007667739732629964,0.044168166843746005,-0.004809083610837522,0.040452266936327044,2.396
2024-07-19,-0.04166666666666663,0.004438630046604549,0.03986707513460678,-0.0016509741102585433,0.04197166724299177,2.424
2024-07-23,-0.032911392405063467,0.0032378995681860263,0.046312742385831975,-0.002219339575856959,0.038577259797906216,2.37
2024-07-25,-0.017956391620350454,0.0029280580778914215,0.04589766369229605,-0.0022955653727012486,0.04218042538414031,2.339
