date,future_10d_return,implied_kurt_c4,implied_mu,implied_skew_c3,implied_vol,spot_price
2024-07-29,-0.012478485370051584,0.0020386249285252087,0.0473286946384714,-0.0014469962828712623,0.03922594620570946,2.324
2024-07-31,-0.02934921310080818,0.0027645662522649177,0.04808880805357553,-0.0017133877568197547,0.0360638585462455,2.351
2024-08-02,0.000430477830391629,0.0021447339781270167,0.04674098874113023,-0.001597202977917368,0.036542320756029714,2.323
2024-08-06,0.015270506108202575,0.001139297952144292,0.04609112959702136,-0.0011031829846573347,0.03992522006245353,2.292
2024-08-08,0.010013060513713423,0.002035311613556447,0.04669452848365885,-0.0019957450473817103,0.03022416615829058,2.297
2024-08-12,0.015686274509803866,0.0015498606960088284,0.046469467887722986,-0.001652882002504678,0.025829438380648558,2.295
2024-08-14,0.015337423312883569,0.003470256973318738,0.04673177546293082,-0.0019533298016024166,0.0451489852833438,2.282
2024-08-16,-0.002151462994836484,0.0039922912957303025,0.04648743344111113,-0.0018251105977627584,0.041476682037756445,2.324
2024-08-20,-0.02406532015470564,0.0034744958989208334,0.044843016063982215,-0.0020814593133149433,0.03918795648145286,2.327
2024-08-22,-0.028017241379310276,0.0027496241491210176,0.04527899037051194,-0.0021729737249987485,0.03905572323574667,2.32
2024-08-26,-0.0497640497640498,0.004055724868517875,0.04668642113316656,-0.0042920250020180946,0.03518857485606092,2.331
2024-08-28,-0.04963314630988358,0.0034767742272295587,0.044805799844437735,-0.0035275131313352564,0.03306333938849376,2.317
2024-08-30,-0.056489866321690285,0.003128756730049556,0.04683860229751554,-0.0033672719421166722,0.031026137672246653,2.319
2024-09-03,-0.02509907529722588,0.0023432588913674082,0.04767595771289057,-0.002434474187020693,0.03122988607195741,2.271
2024-09-05,-0.013747228381374543,0.0010431965521601274,0.0474862558202055,-0.000787503090533968,0.03086346616022157,2.255
2024-09-09,0.06862302483069982,0.0008302637263821583,0.046982914850202916,-0.0006990035739455623,0.02995569928946544,2.215
2024-09-11,0.18074477747502282,0.001604846346305837,0.04669422031927745,-0.0015763509497596449,0.05145292068983596,2.202
2024-09-13,0.299360146252285,0.002642627960831742,0.047573168130966174,-0.0018296157010206165,0.044415705620450045,2.188
2024-09-19,0.22990063233965663,0.002259341288805223,0.04711071495196213,-0.001802952127574305,0.04070770328211276,2.214
2024-09-23,0.2135791366906472,0.0030586045793091917,0.04800920066097779,-0.003597142423691373,0.03483907997045673,2.224
2024-09-25,0.11068863540346441,0.003521668823686901,0.045582472191056794,-0.0006799034049547246,0.047102583091325166,2.367
2024-09-27,0.026153846153846194,0.5149315374288485,0.05170720131960832,0.43526291698508635,0.0895809103708271,2.6
2024-10-08,-0.05944424903271195,0.5460266913857559,0.03401419644248648,0.4502861918386562,0.14392525942158527,2.843
2024-10-10,-0.02240176276165995,0.1604916568876908,0.04155399115890562,0.26700187710514445,0.12249065224118881,2.723
2024-10-14,-0.011485735457576807,0.2561775635291572,0.044249240797579706,0.18666954009306636,0.10337777814238638,2.699
2024-10-16,-0.004184100418410108,0.08302756397763905,0.04665040739168667,0.14449347480531133,0.07668085676393202,2.629
2024-10-18,-0.011619190404797641,0.5608933422837036,0.041353100790921304,0.42925240190671143,0.1028888035553112,2.668
2024-10-22,0.014210919970082392,0.4937846903661804,0.0446850652410809,0.43139800244684073,0.08986614897385119,2.674
2024-10-24,0.04883546205860245,0.14496382836548924,0.04659223511008513,0.24183665835696647,0.073880428525742,2.662
2024-10-28,0.024737631184407638,0.6580273586286158,0.04453607112867981,0.37736744927610266,0.08135224415626588,2.668
2024-10-30,0.03475935828877019,0.5758174338485365,0.046071127985316686,0.2781648949166055,0.08027521701922859,2.618
2024-11-01,0.005688282138794021,0.5535008113294851,0.04491821178953108,0.25457942448317983,0.0836042083053724,2.637
2024-11-05,-0.02212389380530977,0.5059738452256405,0.04465142827061337,0.4310773318711687,0.08055592605883222,2.712
2024-11-07,-0.04584527220630363,0.5514464165224319,0.04399249513321803,0.4297076941631823,0.07823173441207258,2.792
2024-11-11,-0.06181419166057056,0.386524124565653,0.04761129886908036,0.41484964232648447,0.054179963973273085,2.734
2024-11-13,-0.03839055001845704,0.6068555625840696,0.02690744916198278,0.15149891057948847,0.09209924859213335,2.709
2024-11-15,-0.016591251885369585,0.5454944916045789,0.027758679365338542,0.08433979629720355,0.0852043029646291,2.652
2024-11-19,-0.007541478129713397,0.6894372921052226,0.02613004361529677,0.13538144751909764,0.0869713758182886,2.652
2024-11-21,-0.01726726726726735,0.6036260042145138,0.0265183825883474,0.07322147498522692,0.07324436058203279,2.664
2024-11-25,0.03274853801169586,0.8189922466393594,0.026201986061652912,0.008744061311442272,0.07154130430143303,2.565
2024-11-27,0.01957773512476013,0.8201810173062376,0.026075474833133484,-0.013991418931274176,0.0691539414142201,2.605
2024-11-29,0.004984662576687171,0.8159567290536182,0.02514846504964974,0.07016014608231458,0.06397013068281687,2.608
2024-12-03,-0.0007598784194530195,0.1650889429759495,0.026266519801335937,0.2736114524759356,0.05400988183279325,2.632
2024-12-05,0.008021390374331583,0.3695298934085962,0.02586673468360007,0.22614622566544865,0.050758764159138096,2.618
2024-12-09,0.0018875047187618677,0.2513970018616301,0.026185944989653577,0.3429173009784233,0.04511533736765978,2.649
2024-12-11,0.01393072289156616,0.2296502832526197,0.02779499774532148,0.32736971346116783,0.07855353670465628,2.656
2024-12-13,0.023655093475772437,0.1872231423781847,0.024041536677040492,0.29359721334904065,0.07387188028802383,2.621
2024-12-17,0.014068441064638781,0.3060095533524147,0.027262936942622093,0.14624712588956612,0.0677521253109476,2.63
2024-12-19,-0.025009473285335315,0.06420289793611894,0.02799370390552451,0.15632140915308282,0.06345880736567197,2.639
2024-12-23,-0.029012810851544835,0.10193805519657438,0.02722026126054519,0.1970038379387546,0.05492640412045709,2.654
2024-12-25,-0.04567396955068703,0.06194685399783439,0.02565708814802139,0.1385494011798608,0.052548593761944484,2.693
2024-12-27,-0.0532985464032798,0.10200741827676858,0.028093661949893475,0.18892891255949118,0.047135757163830456,2.683
2024-12-31,-0.03337082864641916,0.15266529888464805,0.025249979519984787,0.2592872912952967,0.04284923183980946,2.667
2025-01-03,-0.001554605518849561,0.2862086718124555,0.025632626393601084,0.1654922344856504,0.04649670369485373,2.573
2025-01-07,-0.0019402405898331088,0.003021539218536993,0.026068868719771744,-0.0001698084520177781,0.0385679817648229,2.577
2025-01-09,-0.0058365758754862496,0.002255227173044469,0.026401145828309196,-0.0006177617754742452,0.06214639757533847,2.57
2025-01-13,0.013779527559055094,0.0020006614782364027,0.026923606710530533,-0.0005022222463853621,0.06149035843507209,2.54
2025-01-15,-0.003103180760279267,0.0019371998425666112,0.025932764303177605,0.0009125976408521223,0.06031487659048836,2.578
2025-01-17,0.015570260801868407,0.002330028809645663,0.026642186005080382,0.001884952081552341,0.06103387708617556,2.569
2025-01-21,0.021772939346811793,0.0024351118056354024,0.026292211228455015,0.0006736398375635985,0.05567718760462369,2.572
2025-01-23,0.03679060665362033,0.16083284421792024,0.025686989888739013,0.23224179172591,0.05650413371561476,2.555
2025-01-27,0.026407766990291126,0.0013524150141872612,0.021402303261899104,0.0007565976162739822,0.04797876471313857,2.575
2025-02-06,0.026459143968871723,0.0013968691206104633,0.025833010459523083,0.0003036427258122258,0.03822027990779516,2.57
2025-02-10,0.019931008049060894,0.001174726009187954,0.02636797856378036,0.0002256856102953237,0.03566567420090829,2.609
2025-02-12,0.010654490106544845,0.09076608190457976,0.027538006740327938,0.184916389971565,0.05879977082792289,2.628
2025-02-14,-0.005285013212533163,0.0766653463994102,0.02767100990666441,0.14801812094263567,0.053995660029998206,2.649
2025-02-18,-0.012864169504351097,0.11744524186179048,0.025104784364295286,0.1499998520244939,0.05343772909648578,2.643
2025-02-20,0.011751326762698966,0.006068265985810278,0.02664819239434475,0.00044282250924648,0.048802872993368974,2.638
2025-02-24,-0.00150319428786172,0.13958420520536324,0.026917094631115066,0.22305531428159467,0.046516863121483225,2.661
2025-02-26,0.001506024096385561,0.14677428219568275,0.02635602722202939,0.21721016706107182,0.045134832296042794,2.656
2025-02-28,0.036432637571157445,0.003895287383767714,0.02486549525772433,0.0007814614905085125,0.043750662597719536,2.635
2025-03-04,0.04561134534304334,0.004197587597141621,0.02604526932727537,-0.0003422691775814936,0.03678827552344923,2.609
2025-03-06,0.014237542150618232,0.20802522864659423,0.027736656434050884,0.30935818215403105,0.036049447097054224,2.669
2025-03-10,0.009032743695897683,0.0029216211104765074,0.02447705778735565,-0.0002788063301842707,0.029156746132584947,2.657
2025-03-12,0.001879699248120259,0.0033609368442564904,0.025411382789040874,0.0003122532702250461,0.05112736064108471,2.66
2025-03-14,-0.023434639326254114,0.0017102655769988713,0.025040445836747187,0.0015484157395911653,0.05740351276002989,2.731
2025-03-18,-0.0282258064516131,0.00310870707278152,0.02667616858477451,0.0014926314195262316,0.05336869504623604,2.728
2025-03-20,-0.021056520132988532,0.0028566127566672793,0.02624780855974759,0.0012784809766546606,0.04898889698893286,2.707
2025-03-24,-0.04513241327862738,0.0027223539835375147,0.025873767050939984,0.00019657198682499443,0.0422552247526214,2.681
2025-03-26,-0.02326454033771097,0.002819127327441974,0.02704929603112036,-0.0003655352081506564,0.03932055033721172,2.665
2025-03-28,-0.019122609673790647,0.0027090285773626642,0.027063207140495413,-0.0003997064854923075,0.037052165639182705,2.667
2025-04-01,-0.0022632968691058686,0.0018987651420613511,0.026733092265666007,-0.00019983741768110717,0.03615181434168438,2.651
2025-04-03,0.0,0.00172705591444062,0.026888174137592216,-0.00040372922692441445,0.03376775201109273,2.65
2025-04-08,0.03359374999999987,0.5468716209105109,0.012815122208811562,-0.29644265648270385,0.062239888875750625,2.56
2025-04-10,0.016135228582404793,0.0016566285958105305,0.018499103782352255,-0.0011128834820895693,0.06952893906021711,2.603
2025-04-14,0.009556574923547334,0.0028326907388434306,0.023862177815845886,-0.0011027752861754291,0.05661928099690212,2.616
2025-04-16,-0.007939508506616177,0.0021808899388711185,0.018294872422635403,-0.001447773252652291,0.05420737329319658,2.645
2025-04-18,0.00415094339622657,0.0023851070473618033,0.02165111170503626,-0.0015324166394631439,0.050439435065572066,2.65
2025-04-22,0.010204081632653184,0.0036415558832748507,0.02497808454941728,-0.0021441487827050477,0.04618187317179917,2.646
2025-04-24,0.020037807183364897,0.0033776938007551776,0.02453706177690107,-0.0018286023103751337,0.043394762758779334,2.645
2025-04-28,0.03407800075728895,0.002770748422810817,0.024911980919297468,-0.0012687068179126698,0.04172986063655098,2.641
2025-04-30,0.028201219512195008,0.0023201756618402695,0.024610640805928074,-0.001107953633776703,0.0420445847910409,2.624
2025-05-07,0.022547914317925688,0.0018335571907406355,0.023442970375591045,-0.0003596038281626479,0.030281608888913222,2.661
2025-05-09,0.011223344556677839,0.002883838456692484,0.026140086700822504,-0.0013405773017337128,0.028261829773924437,2.673
2025-05-13,-0.007042253521126862,0.002136515653337979,0.025579283745545585,-0.0012570633507626404,0.025878033007162793,2.698
2025-05-15,-0.017575979494690586,0.00797065413340139,0.02525993106422166,-0.0007086812061118247,0.049703585098871544,2.731
2025-05-19,-0.007783543365455836,0.009791762716546056,0.02539834466015781,-0.002436478475391189,0.041224598798361316,2.698
2025-05-21,-0.013965453877251122,0.008753205957376976,0.02593982322482505,-0.0016897002968502704,0.04208135472177645,2.721
2025-05-23,-0.006659267480577102,0.007898593325782438,0.02587700716134051,-0.003020345375607514,0.04309317012416757,2.703
2025-05-27,0.004479283314669624,0.007451093544890266,0.026351249789374333,-0.003680695576589045,0.03853622732357559,2.679
2025-05-29,-0.002981736861721984,0.007117107844582932,0.02667089933298268,-0.002491536782098816,0.03686839304564971,2.683
2025-06-03,0.0018677624206200338,0.0051823340801545395,0.0261649683431936,-0.0020463076512832255,0.0322180518571926,2.677
2025-06-05,-0.007454342154304849,0.006049935377928223,0.026168433778785197,-0.003050830337931315,0.030435858047297877,2.683
2025-06-09,0.0022346368715082665,0.0046433246127673185,0.025855540299115295,-0.002374583131092447,0.027245292624790703,2.685
2025-06-11,0.02526941657376436,0.004709800110126313,0.026619547903349427,-0.0004910770692284677,0.047041861853046624,2.691
2025-06-13,0.017943925233644853,0.003697060713580245,0.02364032399374349,-0.001260353138370732,0.04713591037007707,2.675
2025-06-17,0.020879940343027537,0.004385263804218134,0.026741338007396004,-0.0012085567600199226,0.04245958850669141,2.682
2025-06-19,0.03154337213668801,0.004007349456647374,0.027014093120657553,-0.0023242280074423183,0.04225190833604494,2.663
2025-06-23,0.02378298030471937,0.003885962918898948,0.027268165974188678,-0.0014067890260221355,0.0362596278693824,2.691
2025-06-25,0.0036245016310259004,0.002926315226918052,0.02470637372717215,0.002411355953644828,0.045985540879336456,2.759
2025-06-27,0.027175908923980918,0.0031768573799159233,0.026283420341741665,-0.00042777798372390144,0.03505819746866851,2.723
2025-07-01,0.01570489408327247,0.00373205293533062,0.02580314762907376,-0.0017722275661511268,0.031563802672869165,2.738
2025-07-03,0.013833272661084806,0.00332952824580867,0.025624647194226993,-0.0017295860527197524,0.029020874750754638,2.747
2025-07-07,0.021778584392014633,0.002575906104243702,0.02557989252635284,-0.0013466622140903917,0.027204216637483132,2.755
2025-07-09,0.027807872878295337,0.005152683817186419,0.0262190415342906,0.00023772643117055437,0.053499751391122445,2.769
2025-07-11,0.01573114050768676,0.005595605882458899,0.02737575032357265,0.0016553227733399167,0.05579032472248257,2.797
2025-07-15,0.02768788205681405,0.004827615726692331,0.025845372702246315,0.00017623626016227036,0.04949254751484865,2.781
2025-07-17,0.014003590664272814,0.004597097992068095,0.025717986936178626,0.0008051838408107751,0.04853535882089607,2.785
2025-07-21,0.0,0.004134624958099308,0.02618750491098112,0.0005851009226920962,0.04668884336796535,2.815
2025-07-23,-0.0010541110330288816,0.0030225575946651435,0.02519756377753205,0.0010893378899542747,0.05151787601305028,2.846
2025-07-25,-0.002111932418162654,0.0037490784167060888,0.026165404826964923,0.0015479247179268863,0.048159234679503615,2.841
2025-07-29,-0.0006997900629811538,0.002794416760581108,0.025965305560781703,0.000650371065151198,0.046109689153489564,2.858
2025-07-31,0.019121813031161672,0.0027801011734610755,0.0259528226852896,-2.4054409869397398e-05,0.0418126642605509,2.824
2025-08-04,0.028063943161634075,0.002978640535833595,0.026351430865086175,-0.00038411612212404405,0.0348319880547496,2.815
2025-08-06,0.01934576151952161,0.002551039354329796,0.02639544117974164,-0.00010109220685054461,0.0314220556791042,2.843
2025-08-08,0.05361552028218708,0.0033144933583366936,0.025943865044319406,-0.001308653868808256,0.028437406216593533,2.835
2025-08-12,0.057773109243697496,0.002687196777946017,0.02650580836950578,-0.000900833787888121,0.02616154839345245,2.856
2025-08-14,0.047602501737317615,0.24807584879383804,0.026294913605474052,0.31046854875556357,0.0560259988482175,2.878
2025-08-18,0.04803040774015188,0.6146501541913626,0.027366006070510533,0.31806828228126244,0.06897133217146581,2.894
2025-08-20,0.03761214630779852,0.4808418827615085,0.0262836627523877,0.29199799136935534,0.0645436301778787,2.898
2025-08-22,0.002008704385671134,0.5773581403635724,0.02566935479197958,0.2959554377562175,0.0679840088167878,2.987
2025-08-26,-0.013571665011585576,0.4668562434836297,0.025690422981435784,0.29294392448289186,0.07152106251969666,3.021
2025-08-28,0.008955223880596996,0.5529853949623071,0.024293396273205998,0.323363514696984,0.06869498475509901,3.015
2025-09-01,-0.005275304978569095,0.29064214976774033,0.02679871416771374,0.36714281062417936,0.05604683871452122,3.033
2025-09-03,0.00033255736614568043,0.0017484088178591484,0.022261415886981835,0.0003251372959441446,0.04953627247932345,3.007
2025-09-05,-0.009021049114600665,0.002115135414012944,0.024834138178646523,0.0010985940397196985,0.04193289321593612,2.993
2025-09-09,-0.001677852348993203,0.0012580156480656033,0.025580191567973913,0.0001698838277988386,0.03507330114943147,2.98
2025-09-11,-0.011505588428665225,0.6005112576092982,0.025615063440991445,0.23918716542160923,0.06647297611858992,3.042
2025-09-15,0.003977461054027076,0.20804875224800426,0.026600065024695585,0.23194614571782324,0.06002762852126486,3.017
2025-09-17,0.02393617021276606,0.18291005326198814,0.0269148670364751,0.2570694258363713,0.0635233445283254,3.008
2025-09-19,0.01854349291975721,0.00249794492928813,0.02636140706372178,0.0003135135817095056,0.054437905168755324,2.966
2025-09-23,0.027563025210084025,0.002238987638368651,0.0249690820794378,-0.00012020545654674014,0.04924160991413421,2.975
2025-09-25,0.007648819421349984,0.0023503710475234916,0.026609566631123883,-6.097766538439306e-05,0.04315387825711793,3.007
2025-09-29,0.011224826675470645,0.0026324861223056897,0.02621408942258709,0.0009970569906623142,0.04318617769147472,3.029
2025-10-09,0.0016233766233766378,0.13753791590194125,0.027792021686992168,0.20781593027348313,0.06300243375917895,3.08
2025-10-13,0.037073816617014366,0.001861296236978369,0.02665744010474792,-0.0007378781805698084,0.06677582786282397,3.021
2025-10-15,0.022898266274124834,0.0029826563995270306,0.02679298025014014,-0.0009818366746070545,0.060468798053052886,3.057
2025-10-17,0.016171617161716334,0.001641212228338377,0.024454110951813757,-0.000990696698513103,0.061131238639588255,3.03
2025-10-21,0.003917727717923647,0.002681431405700625,0.026460917582730163,-0.0012629536645786324,0.051296492474880516,3.063
2025-10-23,0.007455429497568833,0.0021973797109621613,0.02536068615786344,-0.0005368522575346839,0.04934372549796106,3.085
2025-10-27,-0.004787743376955089,0.002192184374798416,0.024925854001650653,-0.00016830375343492937,0.04647587904429202,3.133
2025-10-29,-0.0038375439718578708,0.0018701422648983513,0.025706917773090456,-1.0039491057918547e-05,0.043900341212454924,3.127
2025-10-31,0.007145177005521308,0.001736711266729615,0.026435806249518422,-0.0003244045723747986,0.04162511881481432,3.079
2025-11-04,-0.0019512195121952347,0.0014156084168302895,0.025596008564564725,-0.00045067606459174456,0.03744119336224081,3.075
2025-11-06,-0.010617760617760541,0.0015717942558293337,0.02583490165683834,-0.0006363979453542196,0.03207061113083498,3.108
2025-11-10,-0.033354714560615784,0.0013777764240440666,0.026697835417790857,-0.0003010639579283152,0.02945961574183799,3.118
2025-11-12,-0.026003210272873334,0.0016412682163143549,-0.0006055647787645631,-0.00043550869003084716,0.057906291669506664,3.115
2025-11-14,-0.02192841019026126,0.0023050352210745024,0.0006914904465596286,-0.0005375556592475844,0.05547361290091799,3.101
2025-11-18,-0.008797653958944274,0.585822855608936,-0.0012995183196669567,-0.14963591113977298,0.06019371399274413,3.069
2025-11-20,-0.012682926829268304,0.0027004536120942414,-0.00030870906304814386,-0.0006734692238676875,0.05119901776512889,3.075
2025-11-24,0.022561380225613714,0.6354055763801439,-0.0014474148858348178,-0.3148788045667778,0.05300270128193199,3.014
2025-11-26,0.005603164139749595,0.002313488086655908,-0.0002449839104619689,-0.0007356382327537996,0.039822580627115065,3.034
2025-11-28,0.006594131223211397,0.0020063705966370327,0.00023097832928408495,-0.0004985038057293476,0.03619855013830709,3.033
2025-12-02,-0.0062458908612753605,0.0017131101822070703,-0.0001439004253116807,-0.00044442378538946326,0.031101415152091673,3.042
2025-12-04,0.00922266139657446,0.001318740466067102,0.000169624126981953,-0.0005280441174691901,0.028519899455265233,3.036
2025-12-08,0.0032446463335498166,0.0011593550249612695,0.0016333334243453913,0.0005991224031000812,0.027197459179185205,3.082
2025-12-10,0.015732546705998107,0.00456776830809922,-0.0006263821609377489,-0.0018835852007916417,0.051470541602503014,3.051
2025-12-12,0.021945627251883426,0.0036130974023047126,6.64623247075255e-05,-0.0014556965417325883,0.04907188211808299,3.053
2025-12-16,0.028117763810783902,0.002904849531109456,-0.0010585102955096763,-0.0011279216269113454,0.051275901380199135,3.023
2025-12-18,0.03590078328981727,0.005641858209207561,-0.00043394995620724147,-0.0015969256360062493,0.04487074785199714,3.064
2025-12-22,0.04139715394566634,0.005476470902080459,0.0004788050817619793,-0.0018952877652926715,0.040505407975149524,3.092
2025-12-24,0.03549532107131337,0.004915492000055728,-0.0003631539570650188,-0.0005589380614423027,0.039037932575728886,3.099
2025-12-26,0.03012820512820502,0.00502371610282655,0.0006128491080922545,-0.0003361175655681665,0.03900226333859369,3.12
2025-12-30,0.02316602316602312,0.0026625528284892996,0.0007116531439078438,-0.0006125436242267081,0.03816335668706779,3.108
2026-01-05,-0.006616257088846833,0.0025862308347774548,-0.0013086236701726013,-0.00021751986685063346,0.036012168453928795,3.174
2026-01-07,-0.02329192546583858,0.0024478625906376693,-0.0009209315435383239,0.0007098327522856748,0.03986154245588666,3.22
2026-01-09,-0.03209722655032732,0.0020716079611006635,-7.444385525415076e-05,0.0007463514305066376,0.03605875732017959,3.209
2026-01-13,-0.02582451773490979,0.0015134715801093282,-0.0017205618199845148,0.0007092004277310107,0.03596956397861795,3.214
2026-01-15,0.005031446540880502,0.002096087990045602,-0.0002896082078183878,0.0009205482533302391,0.05399775677614142,3.18
2026-01-19,-0.02315255312400888,0.0018230176238148777,0.0013532439747386685,-8.486011840433432e-05,0.045994445790554554,3.153
2026-01-21,0.0006359300476945773,0.0021868129964486387,0.0006073419283403658,-0.0006751147509540262,0.044138155726842085,3.145
2026-01-23,0.0028976175144881378,0.0019303753772547654,0.0021244051502109077,0.000949677560417682,0.050270263910096064,3.106
2026-01-27,0.012456084318109184,0.0012494849659423458,0.0012328789256910225,0.001273698514823065,0.04659312117870495,3.131
2026-01-29,-0.010951188986232818,0.0014730763880014394,-0.00026355264421474374,0.0014804580075424138,0.04534926705719602,3.196
2026-02-02,0.01266233766233782,5.956459491744968e-06,0.00042174613049128225,-1.7177708745709848e-05,0.054933128266331344,3.08
2026-02-04,-0.01016841436288518,0.0008002042624260777,0.001035621042260549,-1.405957141460252e-05,0.0344374057305654,3.147
2026-02-06,0.0032102728731941976,0.0009496793338577838,0.0016449235639962264,3.0257907784054617e-05,0.03228840740760023,3.115
2026-02-10,-0.03753943217665612,0.0012882067133336951,0.0003102724419821388,-0.0004865599674281708,0.023733397026397658,3.17
2026-02-12,-0.029421069281872825,0.002866363639608096,0.0013776324916344013,-0.00035684203444786406,0.05423590021120506,3.161
2026-02-24,-0.018916319333119658,0.0022805087960843557,0.0011703205821503792,-0.0015340765509528906,0.041772232362848584,3.119
2026-02-26,-0.021829855537720766,0.003079676881633531,0.0004388634012254704,-0.0006940713210250072,0.03666004428140758,3.115
2026-03-02,-0.031039999999999957,0.0026011733750361306,0.0005656887221079689,-0.001028592180441921,0.03442051954508414,3.125
2026-03-04,-0.005244182235332628,0.001266444094034762,0.0009074253192169411,-0.0013842543313636985,0.041672302897151674,3.051
2026-03-06,-0.03617992177314222,0.0013857897219798226,0.0012014893847197938,-0.00044492461182149833,0.0304013942782427,3.068
2026-03-10,-0.05228758169934644,0.0014187315799003462,0.00017778150041783863,-0.0007734756269153261,0.028563534488054827,3.06
2026-03-12,-0.049228749589760534,0.0020248986605164777,-7.307873079488448e-05,-0.002111628056770192,0.05192313791957921,3.047
2026-03-16,-0.04062087186261565,0.0014957885322011122,0.001265433748153363,-0.0018492605414195372,0.050070979727825614,3.028
2026-03-18,-0.027677100494233997,0.0019513954298799891,0.00020350734493249626,-0.0015167530382482856,0.04743319447215995,3.035
2026-03-20,-0.01893811295231651,0.0008592359369429553,0.0007992984092331704,-0.0011802824021757501,0.0539633596821446,2.957
2026-03-24,0.026896551724137963,0.5352108643863447,-0.0008955845376704705,-0.2698091196726805,0.05721448901464005,2.9
2026-03-26,0.025888850535036312,0.3009002742642074,-0.0005858613330582361,-0.3748115939966888,0.04923929103712404,2.897
2026-03-30,0.03166953528399308,0.3032869541479649,-0.0006377404714373519,-0.3747282405143573,0.045600182078099315,2.905
2026-04-01,0.021348695357505942,0.001551470985838098,-5.768780950209594e-05,-0.0007672431740025,0.0355071882699825,2.951
2026-04-03,0.036539124439848525,0.0010979575472402144,-0.0003065405746602686,-0.0014875556804019488,0.04010818040185929,2.901
2026-04-08,0.00906648757555395,0.003357499143980855,-0.0015718495244040097,-0.0012964810195148144,0.056251820234934476,2.978
2026-04-10,0.015477792732166762,0.0027753224764576795,-0.0005413761837503451,-0.0013190994655227174,0.05394669714072765,2.972
2026-04-14,0.009009009009009139,0.0027018836529309432,-0.0005708121388876309,-0.0015122166020700202,0.051954863433886084,2.997
2026-04-16,0.015925680159256883,0.0023431558675827283,0.0006176777616258538,-0.0007035674875267387,0.04995682622920902,3.014
2026-04-20,0.03192550714998332,0.002568276997557492,0.0011216279447272418,-0.0009086514642255687,0.04536674951676336,3.007
2026-04-22,0.036938435940099934,0.0025576034039961155,0.0008099713674689819,-0.0007918257269475034,0.043181626244386956,3.005
2026-04-24,0.03479125248508952,0.002127642027616037,0.0009111216965283678,-0.0010904453418062428,0.04153803491476277,3.018
2026-04-28,0.0036375661375662727,0.0019129346206858795,-6.405194817116837e-05,-0.0007169128999490566,0.03788653094913354,3.024
2026-04-30,-0.011757021554539504,0.0016184466723573017,7.841661604442935e-05,-0.0007115242453186337,0.035606879781237104,3.062
2026-05-07,-0.035127296165001654,0.0010068119496149364,0.00039209052778140234,-4.21297830386628e-05,0.034219206863040724,3.103
2026-05-11,-0.02471116816431318,0.0005124436604061352,0.00042307007287295236,0.00022993078083971913,0.03340012672566938,3.116
